WID	WORD	LABEL	FACTOR	VALUE
6002	【漸】	1201-漸	ONYOMIWRITE	-0.903433079398163
6003	【漸】	1201-漸	ONYOMIREAD	-0.718317967658595
6004	【漸】	1201-漸	KUNYOMIWRITE	-1.01564910232554
6005	【漸】	1201-漸	KUNYOMIREAD	-0.745221872195707
6006	【膳】	1202-膳	KNOW	0.628869665137985
6007	【膳】	1202-膳	ONYOMIWRITE	-0.702261731857109
6008	【膳】	1202-膳	ONYOMIREAD	-0.366804703219102
6009	【膳】	1202-膳	KUNYOMIWRITE	-1.17402898901324
6010	【膳】	1202-膳	KUNYOMIREAD	-1.07519822526428
6011	【繕】	1203-繕	KNOW	0.535532933829492
6012	【繕】	1203-繕	ONYOMIWRITE	-0.937098992753523
6013	【繕】	1203-繕	ONYOMIREAD	-0.779243880420985
6014	【繕】	1203-繕	KUNYOMIWRITE	-1.03952070889356
6015	【繕】	1203-繕	KUNYOMIREAD	-0.720471196110385
6016	【狙】	1204-狙	KNOW	0.669630669961095
6017	【狙】	1204-狙	ONYOMIWRITE	-0.644913292847296
6018	【狙】	1204-狙	ONYOMIREAD	-0.564351653795776
6019	【狙】	1204-狙	KUNYOMIWRITE	-0.346267911757317
6020	【狙】	1204-狙	KUNYOMIREAD	-0.173582272469617
6021	【阻】	1205-阻	KNOW	0.299792030687756
6022	【阻】	1205-阻	ONYOMIWRITE	-0.900139259704554
6023	【阻】	1205-阻	ONYOMIREAD	-0.664119645161195
6024	【阻】	1205-阻	KUNYOMIWRITE	-0.841687979059652
6025	【阻】	1205-阻	KUNYOMIREAD	-0.566094502716756
6026	【祖】	1206-祖	KNOW	0.671433892323033
6027	【祖】	1206-祖	ONYOMIWRITE	-0.309349745226823
6028	【祖】	1206-祖	ONYOMIREAD	-0.135910220055289
6029	【祖】	1206-祖	KUNYOMIWRITE	-0.974141580672181
6030	【祖】	1206-祖	KUNYOMIREAD	-1.0169884637468
6031	【租】	1207-租	KNOW	0.277552872825694
6032	【租】	1207-租	ONYOMIWRITE	-0.743352298001924
6033	【租】	1207-租	ONYOMIREAD	-0.566326398040392
6034	【租】	1207-租	KUNYOMIWRITE	-1.26928555327267
6035	【租】	1207-租	KUNYOMIREAD	-1.15239247701039
6036	【素】	1208-素	KNOW	0.98448987940426
6037	【素】	1208-素	ONYOMIWRITE	0.25694612445705
6038	【素】	1208-素	ONYOMIREAD	0.476500148025834
6039	【素】	1208-素	KUNYOMIWRITE	0.0259080948368113
6040	【素】	1208-素	KUNYOMIREAD	0.0834410141053368
6041	【措】	1209-措	KNOW	-0.0743301911498226
6042	【措】	1209-措	ONYOMIWRITE	-0.937201365340909
6043	【措】	1209-措	ONYOMIREAD	-0.839213973348729
6044	【措】	1209-措	KUNYOMIWRITE	-1.11422923086932
6045	【措】	1209-措	KUNYOMIREAD	-1.11994987870498
6046	【粗】	1210-粗	KNOW	0.632108652872498
6047	【粗】	1210-粗	ONYOMIWRITE	-0.566541443130055
6048	【粗】	1210-粗	ONYOMIREAD	-0.347091893222675
6049	【粗】	1210-粗	KUNYOMIWRITE	-0.466533818449113
6050	【粗】	1210-粗	KUNYOMIREAD	-0.29568717233462
6051	【組】	1211-組	KNOW	0.9828539462535
6052	【組】	1211-組	ONYOMIWRITE	0.181760633414345
6053	【組】	1211-組	ONYOMIREAD	0.336114933543888
6054	【組】	1211-組	KUNYOMIWRITE	0.33330139764265
6055	【組】	1211-組	KUNYOMIREAD	0.511096455232816
6056	【疎】	1212-疎	KNOW	0.730250302002639
6057	【疎】	1212-疎	ONYOMIWRITE	-0.486441160014577
6058	【疎】	1212-疎	ONYOMIREAD	-0.071762717479884
6059	【疎】	1212-疎	KUNYOMIWRITE	-0.682330889528579
6060	【疎】	1212-疎	KUNYOMIREAD	-0.388476388300909
6061	【訴】	1213-訴	KNOW	0.807908953717423
6062	【訴】	1213-訴	ONYOMIWRITE	-0.625790123730686
6063	【訴】	1213-訴	ONYOMIREAD	-0.208411306620516
6064	【訴】	1213-訴	KUNYOMIWRITE	-0.662007589549411
6065	【訴】	1213-訴	KUNYOMIREAD	-0.48606511966429
6066	【塑】	1214-塑	KNOW	-0.251618106814339
6067	【塑】	1214-塑	ONYOMIWRITE	-1.50169927324672
6068	【塑】	1214-塑	ONYOMIREAD	-1.28928454423572
6069	【塑】	1214-塑	KUNYOMIWRITE	-1.54520034658103
6070	【塑】	1214-塑	KUNYOMIREAD	-1.38742828175156
6071	【遡】	1215-遡	KNOW	-0.173353757063656
6072	【遡】	1215-遡	ONYOMIWRITE	-1.48506712884462
6073	【遡】	1215-遡	ONYOMIREAD	-1.25060426945486
6074	【遡】	1215-遡	KUNYOMIWRITE	-1.54841115732185
6075	【遡】	1215-遡	KUNYOMIREAD	-1.26987237603386
6076	【礎】	1216-礎	KNOW	0.634129524828952
6077	【礎】	1216-礎	ONYOMIWRITE	-0.778260404073828
6078	【礎】	1216-礎	ONYOMIREAD	-0.505375924475582
6079	【礎】	1216-礎	KUNYOMIWRITE	-0.973361040861348
6080	【礎】	1216-礎	KUNYOMIREAD	-0.722822882991315
6081	【双】	1217-双	KNOW	0.966774514733493
6082	【双】	1217-双	ONYOMIWRITE	-0.386955025635914
6083	【双】	1217-双	ONYOMIREAD	-0.211713617716191
6084	【双】	1217-双	KUNYOMIWRITE	-0.450858587357403
6085	【双】	1217-双	KUNYOMIREAD	-0.348540475692342
6086	【壮】	1218-壮	KNOW	0.589609995605995
6087	【壮】	1218-壮	ONYOMIWRITE	-0.72235852575676
6088	【壮】	1218-壮	ONYOMIREAD	-0.504894189147023
6089	【壮】	1218-壮	KUNYOMIWRITE	-1.05322920902315
6090	【壮】	1218-壮	KUNYOMIREAD	-0.820390038577239
6091	【早】	1219-早	KNOW	1.18078940133128
6092	【早】	1219-早	ONYOMIWRITE	0.751518538071225
6093	【早】	1219-早	ONYOMIREAD	0.690641591127914
6094	【早】	1219-早	KUNYOMIWRITE	0.612904251545214
6095	【早】	1219-早	KUNYOMIREAD	0.750513069700428
6096	【争】	1220-争	KNOW	1.04614864238451
6097	【争】	1220-争	ONYOMIWRITE	0.180966958753751
6098	【争】	1220-争	ONYOMIREAD	0.557101163502374
6099	【争】	1220-争	KUNYOMIWRITE	0.00299343027649121
6100	【争】	1220-争	KUNYOMIREAD	0.37804337892763
6101	【走】	1221-走	KNOW	1.10536821047738
6102	【走】	1221-走	ONYOMIWRITE	0.392053079277455
6103	【走】	1221-走	ONYOMIREAD	0.593650239967873
6104	【走】	1221-走	KUNYOMIWRITE	0.377107507469729
6105	【走】	1221-走	KUNYOMIREAD	0.591820626619891
6106	【奏】	1222-奏	KNOW	1.04356259360599
6107	【奏】	1222-奏	ONYOMIWRITE	-0.347620888338982
6108	【奏】	1222-奏	ONYOMIREAD	-0.0783280911669779
6109	【奏】	1222-奏	KUNYOMIWRITE	-0.402157053304386
6110	【奏】	1222-奏	KUNYOMIREAD	-0.151672148661578
6111	【相】	1223-相	KNOW	1.10253764412196
6112	【相】	1223-相	ONYOMIWRITE	0.375961148324112
6113	【相】	1223-相	ONYOMIREAD	0.437970819351787
6114	【相】	1223-相	KUNYOMIWRITE	0.143634969670565
6115	【相】	1223-相	KUNYOMIREAD	0.338658019197728
6116	【荘】	1224-荘	KNOW	0.905717228675332
6117	【荘】	1224-荘	ONYOMIWRITE	-0.507189807905024
6118	【荘】	1224-荘	ONYOMIREAD	-0.264518691332133
6119	【荘】	1224-荘	KUNYOMIWRITE	-1.01025785736276
6120	【荘】	1224-荘	KUNYOMIREAD	-0.89895798625956
6121	【草】	1225-草	KNOW	1.20461555002317
6122	【草】	1225-草	ONYOMIWRITE	0.398768402160781
6123	【草】	1225-草	ONYOMIREAD	0.559272540675489
6124	【草】	1225-草	KUNYOMIWRITE	0.539732663661974
6125	【草】	1225-草	KUNYOMIREAD	0.677601623257028
6126	【送】	1226-送	KNOW	1.23968145956066
6127	【送】	1226-送	ONYOMIWRITE	0.791022000693366
6128	【送】	1226-送	ONYOMIREAD	0.774974237909955
6129	【送】	1226-送	KUNYOMIWRITE	0.739391677714111
6130	【送】	1226-送	KUNYOMIREAD	0.809536855982576
6131	【倉】	1227-倉	KNOW	1.06816119877872
6132	【倉】	1227-倉	ONYOMIWRITE	-0.129501407713476
6133	【倉】	1227-倉	ONYOMIREAD	0.144855977936878
6134	【倉】	1227-倉	KUNYOMIWRITE	-0.0874607590732236
6135	【倉】	1227-倉	KUNYOMIREAD	0.121213978751646
6136	【捜】	1228-捜	KNOW	0.776380218243544
6137	【捜】	1228-捜	ONYOMIWRITE	-0.578539258753602
6138	【捜】	1228-捜	ONYOMIREAD	-0.188018659495214
6139	【捜】	1228-捜	KUNYOMIWRITE	-0.698299697124187
6140	【捜】	1228-捜	KUNYOMIREAD	-0.268612348324207
6141	【挿】	1229-挿	KNOW	0.598576450797728
6142	【挿】	1229-挿	ONYOMIWRITE	-0.443069558773356
6143	【挿】	1229-挿	ONYOMIREAD	-0.147533439030793
6144	【挿】	1229-挿	KUNYOMIWRITE	-0.560165700203795
6145	【挿】	1229-挿	KUNYOMIREAD	-0.206665484206059
6146	【桑】	1230-桑	KNOW	0.612498972234676
6147	【桑】	1230-桑	ONYOMIWRITE	-0.950529063816819
6148	【桑】	1230-桑	ONYOMIREAD	-0.736340252448233
6149	【桑】	1230-桑	KUNYOMIWRITE	-0.833459234601308
6150	【桑】	1230-桑	KUNYOMIREAD	-0.638352512998053
6151	【巣】	1231-巣	KNOW	1.02298732947719
6152	【巣】	1231-巣	ONYOMIWRITE	-0.260840082071168
6153	【巣】	1231-巣	ONYOMIREAD	-0.184371375694649
6154	【巣】	1231-巣	KUNYOMIWRITE	-0.422425319597835
6155	【巣】	1231-巣	KUNYOMIREAD	-0.244645945784745
6156	【掃】	1232-掃	KNOW	0.891608548714685
6157	【掃】	1232-掃	ONYOMIWRITE	-0.147060038563651
6158	【掃】	1232-掃	ONYOMIREAD	0.0505721509447149
6159	【掃】	1232-掃	KUNYOMIWRITE	-0.420064467618433
6160	【掃】	1232-掃	KUNYOMIREAD	-0.0490065629046566
6161	【曹】	1233-曹	KNOW	0.204899412864896
6162	【曹】	1233-曹	ONYOMIWRITE	-1.07188843013571
6163	【曹】	1233-曹	ONYOMIREAD	-0.796423413002738
6164	【曹】	1233-曹	KUNYOMIWRITE	-1.39924027757449
6165	【曹】	1233-曹	KUNYOMIREAD	-1.12630206759151
6166	【曽】	1234-曽	KNOW	0.323868667810758
6167	【曽】	1234-曽	ONYOMIWRITE	-0.715352166144622
6168	【曽】	1234-曽	ONYOMIREAD	-0.602897818872429
6169	【曽】	1234-曽	KUNYOMIWRITE	-1.05250160732889
6170	【曽】	1234-曽	KUNYOMIREAD	-1.0928555096073
6171	【爽】	1235-爽	KNOW	0.733362281926078
6172	【爽】	1235-爽	ONYOMIWRITE	-0.621081170315886
6173	【爽】	1235-爽	ONYOMIREAD	-0.287422444265573
6174	【爽】	1235-爽	KUNYOMIWRITE	-0.753387911253121
6175	【爽】	1235-爽	KUNYOMIREAD	-0.382836634389229
6176	【窓】	1236-窓	KNOW	1.18515384521447
6177	【窓】	1236-窓	ONYOMIWRITE	0.345107611935093
6178	【窓】	1236-窓	ONYOMIREAD	0.326311823214201
6179	【窓】	1236-窓	KUNYOMIWRITE	0.438009808185385
6180	【窓】	1236-窓	KUNYOMIREAD	0.661441441038112
6181	【創】	1237-創	KNOW	0.83794801783162
6182	【創】	1237-創	ONYOMIWRITE	0.0775887479455537
6183	【創】	1237-創	ONYOMIREAD	0.172121328143157
6184	【創】	1237-創	KUNYOMIWRITE	0.0548456228834839
6185	【創】	1237-創	KUNYOMIREAD	0.112356308474809
6186	【喪】	1238-喪	KNOW	0.58099466443285
6187	【喪】	1238-喪	ONYOMIWRITE	-0.516317512632592
6188	【喪】	1238-喪	ONYOMIREAD	-0.339868433842988
6189	【喪】	1238-喪	KUNYOMIWRITE	-0.910169424136014
6190	【喪】	1238-喪	KUNYOMIREAD	-0.767290647229694
6191	【痩】	1239-痩	KNOW	0.214454963799774
6192	【痩】	1239-痩	ONYOMIWRITE	-0.925650080666187
6193	【痩】	1239-痩	ONYOMIREAD	-0.516827143522189
6194	【痩】	1239-痩	KUNYOMIWRITE	-0.626585121733841
6195	【痩】	1239-痩	KUNYOMIREAD	-0.241017077301947
6196	【葬】	1240-葬	KNOW	0.800303735039885
6197	【葬】	1240-葬	ONYOMIWRITE	-0.576378401261734
6198	【葬】	1240-葬	ONYOMIREAD	-0.22513153588565
6199	【葬】	1240-葬	KUNYOMIWRITE	-0.830893327430996
6200	【葬】	1240-葬	KUNYOMIREAD	-0.480643158471306
6201	【装】	1241-装	KNOW	0.82137613988643
6202	【装】	1241-装	ONYOMIWRITE	-0.00476470428380314
6203	【装】	1241-装	ONYOMIREAD	0.133112574903573
6204	【装】	1241-装	KUNYOMIWRITE	-0.126626520752365
6205	【装】	1241-装	KUNYOMIREAD	0.0323503876981907
6206	【僧】	1242-僧	KNOW	0.75961402744163
6207	【僧】	1242-僧	ONYOMIWRITE	-0.495540483648212
6208	【僧】	1242-僧	ONYOMIREAD	-0.163562272599959
6209	【僧】	1242-僧	KUNYOMIWRITE	-0.770643770874882
6210	【僧】	1242-僧	KUNYOMIREAD	-0.632037384665528
6211	【想】	1243-想	KNOW	0.958549765982373
6212	【想】	1243-想	ONYOMIWRITE	0.330617502659718
6213	【想】	1243-想	ONYOMIREAD	0.446242763628693
6214	【想】	1243-想	KUNYOMIWRITE	0.210621538425596
6215	【想】	1243-想	KUNYOMIREAD	0.386709701573818
6216	【層】	1244-層	KNOW	0.821984004517936
6217	【層】	1244-層	ONYOMIWRITE	-0.199707222767894
6218	【層】	1244-層	ONYOMIREAD	0.190974625428733
6219	【層】	1244-層	KUNYOMIWRITE	-0.654599394654574
6220	【層】	1244-層	KUNYOMIREAD	-0.575568806705562
6221	【総】	1245-総	KNOW	0.953723295519606
6222	【総】	1245-総	ONYOMIWRITE	0.451114131253173
6223	【総】	1245-総	ONYOMIREAD	0.540702901432188
6224	【総】	1245-総	KUNYOMIWRITE	-0.53396247347257
6225	【総】	1245-総	KUNYOMIREAD	-0.203705805662795
6226	【遭】	1246-遭	KNOW	0.468301184429268
6227	【遭】	1246-遭	ONYOMIWRITE	-0.437160734707267
6228	【遭】	1246-遭	ONYOMIREAD	-0.164818864365764
6229	【遭】	1246-遭	KUNYOMIWRITE	-0.65430261073657
6230	【遭】	1246-遭	KUNYOMIREAD	-0.53437311916372
6231	【槽】	1247-槽	KNOW	0.427294912059676
6232	【槽】	1247-槽	ONYOMIWRITE	-0.848624291370662
6233	【槽】	1247-槽	ONYOMIREAD	-0.514479541041266
6234	【槽】	1247-槽	KUNYOMIWRITE	-1.16022373622064
6235	【槽】	1247-槽	KUNYOMIREAD	-1.04368085847857
6236	【踪】	1248-踪	KNOW	-0.416571560981078
6237	【踪】	1248-踪	ONYOMIWRITE	-1.39747334892418
6238	【踪】	1248-踪	ONYOMIREAD	-1.12076299305002
6239	【踪】	1248-踪	KUNYOMIWRITE	-1.63026156890072
6240	【踪】	1248-踪	KUNYOMIREAD	-1.4766046428342
6241	【操】	1249-操	KNOW	1.05700341055302
6242	【操】	1249-操	ONYOMIWRITE	-0.430283469693748
6243	【操】	1249-操	ONYOMIREAD	0.234932939057394
6244	【操】	1249-操	KUNYOMIWRITE	-0.706196762236338
6245	【操】	1249-操	KUNYOMIREAD	-0.179234368518193
6246	【燥】	1250-燥	KNOW	0.138210692071878
6247	【燥】	1250-燥	ONYOMIWRITE	-1.25067080406886
6248	【燥】	1250-燥	ONYOMIREAD	-0.881110065372773
6249	【燥】	1250-燥	KUNYOMIWRITE	-1.66524149132931
6250	【燥】	1250-燥	KUNYOMIREAD	-1.35261106821397
6251	【霜】	1251-霜	KNOW	1.0777562478366
6252	【霜】	1251-霜	ONYOMIWRITE	-1.09810771166565
6253	【霜】	1251-霜	ONYOMIREAD	-0.472935593875044
6254	【霜】	1251-霜	KUNYOMIWRITE	-1.022507652956
6255	【霜】	1251-霜	KUNYOMIREAD	-0.217642287023367
6256	【騒】	1252-騒	KNOW	1.23625049937724
6257	【騒】	1252-騒	ONYOMIWRITE	-0.0986531355452973
6258	【騒】	1252-騒	ONYOMIREAD	0.450883421236334
6259	【騒】	1252-騒	KUNYOMIWRITE	-0.355692253856115
6260	【騒】	1252-騒	KUNYOMIREAD	0.14312134920565
6261	【藻】	1253-藻	KNOW	0.825128126136071
6262	【藻】	1253-藻	ONYOMIWRITE	-1.05844674383396
6263	【藻】	1253-藻	ONYOMIREAD	-0.503364873501068
6264	【藻】	1253-藻	KUNYOMIWRITE	-1.19660245849306
6265	【藻】	1253-藻	KUNYOMIREAD	-0.648813872744657
6266	【造】	1254-造	KNOW	1.15607138500409
6267	【造】	1254-造	ONYOMIWRITE	0.214486997703513
6268	【造】	1254-造	ONYOMIREAD	0.530453954826212
6269	【造】	1254-造	KUNYOMIWRITE	-0.0840728391627141
6270	【造】	1254-造	KUNYOMIREAD	0.300047078258566
6271	【像】	1255-像	KNOW	1.19850128644624
6272	【像】	1255-像	ONYOMIWRITE	-0.252221122072845
6273	【像】	1255-像	ONYOMIREAD	0.275921803206456
6274	【像】	1255-像	KUNYOMIWRITE	-0.976406513630112
6275	【像】	1255-像	KUNYOMIREAD	-0.563721190578447
6276	【増】	1256-増	KNOW	1.24022500346453
6277	【増】	1256-増	ONYOMIWRITE	0.705087781352775
6278	【増】	1256-増	ONYOMIREAD	0.825551624318574
6279	【増】	1256-増	KUNYOMIWRITE	0.585838415888591
6280	【増】	1256-増	KUNYOMIREAD	0.856547725958723
6281	【憎】	1257-憎	KNOW	1.1967656397978
6282	【憎】	1257-憎	ONYOMIWRITE	-0.629227794691293
6283	【憎】	1257-憎	ONYOMIREAD	0.0184559454645909
6284	【憎】	1257-憎	KUNYOMIWRITE	-0.783994204134192
6285	【憎】	1257-憎	KUNYOMIREAD	-0.00357684667717263
6286	【蔵】	1258-蔵	KNOW	1.15579140016962
6287	【蔵】	1258-蔵	ONYOMIWRITE	-0.312772371445103
6288	【蔵】	1258-蔵	ONYOMIREAD	0.115167525526951
6289	【蔵】	1258-蔵	KUNYOMIWRITE	-0.329772579991794
6290	【蔵】	1258-蔵	KUNYOMIREAD	0.0562019296908794
6291	【贈】	1259-贈	KNOW	1.23810409421738
6292	【贈】	1259-贈	ONYOMIWRITE	0.0376865848704932
6293	【贈】	1259-贈	ONYOMIREAD	0.375552767075353
6294	【贈】	1259-贈	KUNYOMIWRITE	-0.0390954711421749
6295	【贈】	1259-贈	KUNYOMIREAD	0.273079048967428
6296	【臓】	1260-臓	KNOW	1.11410517853204
6297	【臓】	1260-臓	ONYOMIWRITE	-0.350067357133724
6298	【臓】	1260-臓	ONYOMIREAD	0.138012081711731
6299	【臓】	1260-臓	KUNYOMIWRITE	-1.08101350928684
6300	【臓】	1260-臓	KUNYOMIREAD	-0.568563430878091
6301	【即】	1261-即	KNOW	0.912901751101134
6302	【即】	1261-即	ONYOMIWRITE	-0.127188804635591
6303	【即】	1261-即	ONYOMIREAD	-0.0277292699883381
6304	【即】	1261-即	KUNYOMIWRITE	-0.458627779266852
6305	【即】	1261-即	KUNYOMIREAD	-0.283283852096377
6306	【束】	1262-束	KNOW	0.91231837334137
6307	【束】	1262-束	ONYOMIWRITE	-0.227565622390526
6308	【束】	1262-束	ONYOMIREAD	-0.167078951894148
6309	【束】	1262-束	KUNYOMIWRITE	-0.440395184469595
6310	【束】	1262-束	KUNYOMIREAD	-0.225138045067409
6311	【足】	1263-足	KNOW	1.10723325411359
6312	【足】	1263-足	ONYOMIWRITE	0.516022716776957
6313	【足】	1263-足	ONYOMIREAD	0.637315344259906
6314	【足】	1263-足	KUNYOMIWRITE	0.420065852285265
6315	【足】	1263-足	KUNYOMIREAD	0.557107687225409
6316	【促】	1264-促	KNOW	0.77305703709486
6317	【促】	1264-促	ONYOMIWRITE	-0.485067657657882
6318	【促】	1264-促	ONYOMIREAD	-0.307737300940819
6319	【促】	1264-促	KUNYOMIWRITE	-0.384930495778316
6320	【促】	1264-促	KUNYOMIREAD	-0.287281656100644
6321	【則】	1265-則	KNOW	0.933066407232319
6322	【則】	1265-則	ONYOMIWRITE	-0.187913881012579
6323	【則】	1265-則	ONYOMIREAD	-0.0105167079233101
6324	【則】	1265-則	KUNYOMIWRITE	-0.422722455865251
6325	【則】	1265-則	KUNYOMIREAD	-0.183626044919903
6326	【息】	1266-息	KNOW	1.11142058289364
6327	【息】	1266-息	ONYOMIWRITE	0.222808208287645
6328	【息】	1266-息	ONYOMIREAD	0.265442002847367
6329	【息】	1266-息	KUNYOMIWRITE	0.261559926401957
6330	【息】	1266-息	KUNYOMIREAD	0.477558149646025
6331	【捉】	1267-捉	KNOW	0.63399747248389
6332	【捉】	1267-捉	ONYOMIWRITE	-1.08543229910615
6333	【捉】	1267-捉	ONYOMIREAD	-0.79241745324273
6334	【捉】	1267-捉	KUNYOMIWRITE	-0.892935645936292
6335	【捉】	1267-捉	KUNYOMIREAD	-0.498063791415034
6336	【速】	1268-速	KNOW	1.08886852022561
6337	【速】	1268-速	ONYOMIWRITE	0.477189582902315
6338	【速】	1268-速	ONYOMIREAD	0.503481580490879
6339	【速】	1268-速	KUNYOMIWRITE	0.340637472107003
6340	【速】	1268-速	KUNYOMIREAD	0.486428192032362
6341	【側】	1269-側	KNOW	0.889700846231663
6342	【側】	1269-側	ONYOMIWRITE	0.306195637035271
6343	【側】	1269-側	ONYOMIREAD	0.302806056141078
6344	【側】	1269-側	KUNYOMIWRITE	0.282833070082171
6345	【側】	1269-側	KUNYOMIREAD	0.284251605263707
6346	【測】	1270-測	KNOW	1.08718343986851
6347	【測】	1270-測	ONYOMIWRITE	0.0471972132204634
6348	【測】	1270-測	ONYOMIREAD	0.263016532044103
6349	【測】	1270-測	KUNYOMIWRITE	0.0129979427437663
6350	【測】	1270-測	KUNYOMIREAD	0.125133616657148
6351	【俗】	1271-俗	KNOW	0.929511177100038
6352	【俗】	1271-俗	ONYOMIWRITE	-0.486333859438139
6353	【俗】	1271-俗	ONYOMIREAD	-0.00609687364777711
6354	【俗】	1271-俗	KUNYOMIWRITE	-0.936272769342699
6355	【俗】	1271-俗	KUNYOMIREAD	-0.617823895845223
6356	【族】	1272-族	KNOW	1.14639881580903
6357	【族】	1272-族	ONYOMIWRITE	0.147177976298992
6358	【族】	1272-族	ONYOMIREAD	0.22439365059071
6359	【族】	1272-族	KUNYOMIWRITE	-0.559685684046893
6360	【族】	1272-族	KUNYOMIREAD	-0.404059886207399
6361	【属】	1273-属	KNOW	0.602142892299462
6362	【属】	1273-属	ONYOMIWRITE	-0.142632249892456
6363	【属】	1273-属	ONYOMIREAD	-0.145375252443325
6364	【属】	1273-属	KUNYOMIWRITE	-0.636116880095391
6365	【属】	1273-属	KUNYOMIREAD	-0.633568975013154
6366	【賊】	1274-賊	KNOW	0.440600164901938
6367	【賊】	1274-賊	ONYOMIWRITE	-0.674308650459643
6368	【賊】	1274-賊	ONYOMIREAD	-0.534177314037466
6369	【賊】	1274-賊	KUNYOMIWRITE	-1.22574530134449
6370	【賊】	1274-賊	KUNYOMIREAD	-1.10820161769003
6371	【続】	1275-続	KNOW	0.835102924834624
6372	【続】	1275-続	ONYOMIWRITE	0.541713700839831
6373	【続】	1275-続	ONYOMIREAD	0.640372135094604
6374	【続】	1275-続	KUNYOMIWRITE	0.438946073765169
6375	【続】	1275-続	KUNYOMIREAD	0.483022468526127
6376	【卒】	1276-卒	KNOW	0.789056004201378
6377	【卒】	1276-卒	ONYOMIWRITE	0.0504208793467156
6378	【卒】	1276-卒	ONYOMIREAD	0.13233509478145
6379	【卒】	1276-卒	KUNYOMIWRITE	-0.575820567699159
6380	【卒】	1276-卒	KUNYOMIREAD	-0.439329224680945
6381	【率】	1277-率	KNOW	0.695160791124137
6382	【率】	1277-率	ONYOMIWRITE	-0.0679152800891991
6383	【率】	1277-率	ONYOMIREAD	0.206623181092641
6384	【率】	1277-率	KUNYOMIWRITE	-0.652616793276267
6385	【率】	1277-率	KUNYOMIREAD	-0.477753898741306
6386	【存】	1278-存	KNOW	0.79677272817577
6387	【存】	1278-存	ONYOMIWRITE	0.203159580171464
6388	【存】	1278-存	ONYOMIREAD	0.14828914593287
6389	【存】	1278-存	KUNYOMIWRITE	-0.634862530442615
6390	【存】	1278-存	KUNYOMIREAD	-0.517714952871359
6391	【村】	1279-村	KNOW	0.851239030475851
6392	【村】	1279-村	ONYOMIWRITE	0.247575009454273
6393	【村】	1279-村	ONYOMIREAD	0.364676954946709
6394	【村】	1279-村	KUNYOMIWRITE	0.251872095993726
6395	【村】	1279-村	KUNYOMIREAD	0.346211495290178
6396	【孫】	1280-孫	KNOW	0.853473775175305
6397	【孫】	1280-孫	ONYOMIWRITE	-0.105902767448533
6398	【孫】	1280-孫	ONYOMIREAD	0.0684157036827624
6399	【孫】	1280-孫	KUNYOMIWRITE	-0.0467448973090186
6400	【孫】	1280-孫	KUNYOMIREAD	0.211092915666633
6401	【尊】	1281-尊	KNOW	0.739479476715369
6402	【尊】	1281-尊	ONYOMIWRITE	-0.129195650068062
6403	【尊】	1281-尊	ONYOMIREAD	-0.126932625912184
6404	【尊】	1281-尊	KUNYOMIWRITE	-0.401274215224491
6405	【尊】	1281-尊	KUNYOMIREAD	-0.260732931110805
6406	【損】	1282-損	KNOW	0.758456172922784
6407	【損】	1282-損	ONYOMIWRITE	0.0890804463531041
6408	【損】	1282-損	ONYOMIREAD	0.210177899009562
